timestamp,phase,condition,blockIndex,viewArc,viewArcSegment,blockInViewArc,blocksPerViewArc,conditionTotalBlocks,targetTemplateIndex,targetTemplateName,targetBallOneBased,patternIndex,patternName,trialInPattern,correctTarget,pitch,roll,isSlouching,slouchTimer,normalizedHeight,lateralScore,slouchScore,rulaScore,rulaReason
2026-05-26 13:16:14.400,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.276,0.703,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.413,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.262,0.706,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.427,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.258,0.706,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.442,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.268,0.702,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.455,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.276,0.694,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.469,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.286,0.687,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.483,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.304,0.686,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.496,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.333,0.696,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.511,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.393,0.691,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.525,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.435,0.698,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.538,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.472,0.708,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.552,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.498,0.703,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.565,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.495,0.701,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.579,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.490,0.701,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.594,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.458,0.700,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.608,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.424,0.697,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.622,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.402,0.682,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.636,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.393,0.675,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.650,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.402,0.679,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.663,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.427,0.697,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.677,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.455,0.687,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.691,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.447,0.623,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.706,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.415,0.587,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.720,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.351,0.556,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.732,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.304,0.540,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.747,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.275,0.539,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.762,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.274,0.520,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.774,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.293,0.485,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.789,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.286,0.420,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.803,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.303,0.385,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.817,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.292,0.333,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.831,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.289,0.295,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.845,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.275,0.284,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.858,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.255,0.241,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.872,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.226,0.200,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.886,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.199,0.159,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.900,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.163,0.124,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.914,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.180,0.114,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.928,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.202,0.101,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.942,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.212,0.083,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.954,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.223,0.064,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.969,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.237,0.036,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.983,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.228,0.002,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:14.996,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.233,-0.015,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.010,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.239,-0.042,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.024,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.269,-0.057,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.037,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.309,-0.075,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.052,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.322,-0.095,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.066,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.323,-0.100,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.080,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.319,-0.118,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.094,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.289,-0.105,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.108,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.258,-0.118,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.122,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.235,-0.108,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.136,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.242,-0.110,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.149,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.259,-0.113,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.164,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.258,-0.114,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.177,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.253,-0.108,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.190,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.243,-0.106,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.205,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.235,-0.098,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.219,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.229,-0.082,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.233,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.227,-0.039,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.247,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.244,-0.021,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.261,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.248,-0.030,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.275,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.235,-0.052,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.288,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.157,-0.050,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.302,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.098,-0.028,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.317,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.047,0.006,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.330,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.011,0.030,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.344,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.004,0.068,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.358,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.021,0.074,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.372,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.012,0.075,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.386,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.018,0.085,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.400,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.024,0.103,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.413,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-0.012,0.110,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.427,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.006,0.111,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.441,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.016,0.102,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.455,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.014,0.081,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.469,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.021,0.066,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.482,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.032,0.061,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.497,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.051,0.063,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.511,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.067,0.076,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.525,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.093,0.101,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.539,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.118,0.133,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.553,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.140,0.141,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.566,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.150,0.173,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.580,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.157,0.190,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.594,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.193,0.210,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.608,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.210,0.206,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.622,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.226,0.233,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.635,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.261,0.241,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.650,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.282,0.241,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.664,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.299,0.253,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.678,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.319,0.270,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.692,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.326,0.286,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.705,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.322,0.280,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.719,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.318,0.279,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.733,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.304,0.269,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.747,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.296,0.269,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.761,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.302,0.262,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.775,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.307,0.268,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.789,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.324,0.285,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.802,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.316,0.310,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.816,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.302,0.321,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.831,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.263,0.295,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.844,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.225,0.234,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.857,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.203,0.214,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.872,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.215,0.200,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.886,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.231,0.200,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:16:15.900,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.240,0.200,0,0.000,0.000,0,0,0,not_calibrated
