timestamp,label,info
2026-05-26 13:14:06.944,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:07.764,TRIAL_PROGRESS,correct=6
2026-05-26 13:14:07.764,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=6 | rtSec=0.819 | correct=6 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:14:07.764,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:08.611,TRIAL_PROGRESS,correct=7
2026-05-26 13:14:08.611,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=7 | rtSec=0.847 | correct=7 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:14:08.611,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:09.375,TRIAL_PROGRESS,correct=8
2026-05-26 13:14:09.375,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=8 | rtSec=0.764 | correct=8 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:14:09.375,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:10.041,TRIAL_PROGRESS,correct=9
2026-05-26 13:14:10.041,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=9 | rtSec=0.667 | correct=9 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:14:10.041,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:10.625,TRIAL_PROGRESS,correct=10
2026-05-26 13:14:10.625,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=10 | rtSec=0.583 | correct=10 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:14:10.625,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:11.069,TRIAL_PROGRESS,correct=11
2026-05-26 13:14:11.069,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=11 | rtSec=0.444 | correct=11 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:14:11.069,TARGET_TEMPLATE_SELECTED,condition=SitNF | set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | patternName=B | templateIndex=2 | templateName=T2_HighMedium_Irregular | templateCycle=1 | templateCycleOrder=1-2-4-3-5 | targetOrderOneBased=2-10-5-1-8-3-11-6-9-4-7
2026-05-26 13:14:11.069,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:11.833,TRIAL_PROGRESS,correct=12
2026-05-26 13:14:11.833,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=1 | rtSec=0.764 | correct=12 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:11.833,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:12.805,TRIAL_PROGRESS,correct=13
2026-05-26 13:14:12.805,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=2 | rtSec=0.972 | correct=13 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:12.805,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:13.694,TRIAL_PROGRESS,correct=14
2026-05-26 13:14:13.694,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=3 | rtSec=0.889 | correct=14 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:13.694,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=0 | targetBallOneBased=1 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:14.526,TRIAL_PROGRESS,correct=15
2026-05-26 13:14:14.526,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=4 | rtSec=0.833 | correct=15 | targetIndex=0 | targetBallOneBased=1 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:14.526,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:15.402,TRIAL_PROGRESS,correct=16
2026-05-26 13:14:15.402,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=5 | rtSec=0.875 | correct=16 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:15.402,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=2 | targetBallOneBased=3 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:16.234,TRIAL_PROGRESS,correct=17
2026-05-26 13:14:16.234,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=6 | rtSec=0.833 | correct=17 | targetIndex=2 | targetBallOneBased=3 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:16.234,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=10 | targetBallOneBased=11 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:17.138,TRIAL_PROGRESS,correct=18
2026-05-26 13:14:17.138,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=7 | rtSec=0.903 | correct=18 | targetIndex=10 | targetBallOneBased=11 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:17.138,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:17.971,TRIAL_PROGRESS,correct=19
2026-05-26 13:14:17.971,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=8 | rtSec=0.833 | correct=19 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:17.971,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:18.679,TRIAL_PROGRESS,correct=20
