timestamp,phase,condition,blockIndex,viewArc,viewArcSegment,blockInViewArc,blocksPerViewArc,conditionTotalBlocks,targetTemplateIndex,targetTemplateName,targetBallOneBased,patternIndex,patternName,trialInPattern,correctTarget,pitch,roll,isSlouching,slouchTimer,normalizedHeight,lateralScore,slouchScore,rulaScore,rulaReason
2026-05-26 13:09:40.632,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.397,0.701,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.645,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.356,0.691,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.659,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.328,0.693,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.674,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.319,0.686,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.687,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.345,0.702,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.701,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.364,0.718,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.715,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.369,0.712,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.729,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.381,0.701,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.742,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.377,0.697,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.756,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.383,0.700,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.771,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.374,0.711,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.785,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.364,0.728,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.798,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.362,0.726,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.812,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.364,0.728,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.825,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.368,0.731,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.839,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.360,0.730,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.854,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.349,0.718,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.866,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.320,0.714,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.882,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.288,0.694,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.895,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.278,0.692,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.909,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.261,0.696,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.923,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.252,0.703,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.937,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.258,0.710,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.951,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.276,0.715,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.965,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.299,0.721,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.979,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.298,0.733,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:40.993,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.290,0.736,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.007,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.269,0.729,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.020,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.255,0.737,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.034,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.257,0.724,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.048,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.263,0.710,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.062,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.290,0.727,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.076,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.301,0.747,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.090,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.315,0.756,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.103,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.335,0.774,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.118,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.349,0.769,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.132,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.372,0.783,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.146,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.368,0.785,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.160,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.338,0.795,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.173,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.298,0.786,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.187,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.296,0.742,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.200,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.329,0.723,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.215,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.353,0.714,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.229,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.401,0.729,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.243,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.444,0.731,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.257,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.457,0.737,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.271,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.448,0.730,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.284,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.450,0.736,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.297,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.449,0.745,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.312,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.459,0.752,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.325,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.480,0.762,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.339,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.517,0.762,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.353,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.530,0.754,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.368,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.528,0.760,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.382,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.523,0.766,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.396,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.518,0.766,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.409,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.538,0.757,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.423,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.598,0.781,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.437,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.646,0.777,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.451,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.707,0.801,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.465,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.735,0.797,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.479,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.771,0.798,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.493,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.802,0.774,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.505,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.837,0.766,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.521,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.857,0.760,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.534,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.874,0.764,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.547,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.864,0.764,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.562,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.860,0.754,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.575,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.851,0.745,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.590,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.855,0.741,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.604,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.866,0.735,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.618,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.880,0.735,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.631,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.891,0.719,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.645,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.892,0.731,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.659,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.897,0.733,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.673,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.910,0.724,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.686,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.926,0.719,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.701,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.910,0.722,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.715,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.885,0.711,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.728,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.875,0.708,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.742,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.856,0.703,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.757,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.862,0.704,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.770,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.863,0.712,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.785,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.857,0.718,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.798,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.839,0.714,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.812,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.809,0.707,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.826,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.804,0.683,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.840,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.806,0.663,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.853,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.803,0.665,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.867,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.742,0.690,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.882,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.680,0.682,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.895,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.667,0.649,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.908,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.675,0.622,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.923,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.700,0.607,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.937,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.711,0.598,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.950,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.730,0.602,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.964,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.747,0.614,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.978,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.749,0.615,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:41.993,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.757,0.611,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.005,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.754,0.596,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.021,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.744,0.598,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.033,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.724,0.595,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.047,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.708,0.595,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.062,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.703,0.575,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.075,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.704,0.567,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.089,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.702,0.558,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.103,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.701,0.561,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:09:42.117,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.696,0.551,0,0.000,0.000,0,0,0,not_calibrated
