timestamp,label,info
2026-05-14 12:24:24.140,TRIAL_PROGRESS,correct=13
2026-05-14 12:24:24.140,CORRECT_HIT,set=2 | block=1 | rtSec=1.972 | correct=13 | targetIndex=0
2026-05-14 12:24:24.140,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=1 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:25.238,TRIAL_PROGRESS,correct=14
2026-05-14 12:24:25.238,CORRECT_HIT,set=2 | block=1 | rtSec=1.097 | correct=14 | targetIndex=1
2026-05-14 12:24:25.238,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=8 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:27.223,TRIAL_PROGRESS,correct=15
2026-05-14 12:24:27.223,CORRECT_HIT,set=2 | block=1 | rtSec=1.986 | correct=15 | targetIndex=8
2026-05-14 12:24:27.223,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=6 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:28.667,TRIAL_PROGRESS,correct=16
2026-05-14 12:24:28.667,CORRECT_HIT,set=2 | block=1 | rtSec=1.444 | correct=16 | targetIndex=6
2026-05-14 12:24:28.667,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=7 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:31.001,TRIAL_PROGRESS,correct=17
2026-05-14 12:24:31.001,CORRECT_HIT,set=2 | block=1 | rtSec=2.333 | correct=17 | targetIndex=7
2026-05-14 12:24:31.001,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=3 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:32.487,TRIAL_PROGRESS,correct=18
2026-05-14 12:24:32.487,CORRECT_HIT,set=2 | block=1 | rtSec=1.486 | correct=18 | targetIndex=3
2026-05-14 12:24:32.487,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=5 | baseColorIndex=0 | targetColor=white
