timestamp,phase,condition,blockIndex,viewArc,viewArcSegment,blockInViewArc,blocksPerViewArc,conditionTotalBlocks,targetTemplateIndex,targetTemplateName,targetBallOneBased,patternIndex,patternName,trialInPattern,correctTarget,pitch,roll,isSlouching,slouchTimer,normalizedHeight,lateralScore,slouchScore,rulaScore,rulaReason
2026-05-26 13:13:36.395,WAITING_BEFORE_BASELINE,None,0,0,0,0,0,0,0,None,0,0,None,0,0,0.000,0.000,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:36.397,WAITING_BEFORE_BASELINE,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,0.000,0.000,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.517,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.017,-0.953,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.534,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.017,-0.953,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.543,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.115,-0.979,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.558,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.247,-1.055,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.572,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.292,-1.104,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.584,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.346,-1.096,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.600,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.374,-1.108,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.613,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.404,-1.132,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.626,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.448,-1.117,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.641,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.501,-1.133,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.655,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.552,-1.155,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.669,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.639,-1.188,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.682,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.725,-1.254,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.697,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.781,-1.329,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.711,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.822,-1.374,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.724,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.869,-1.429,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.738,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.875,-1.463,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.752,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.914,-1.470,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.765,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.952,-1.506,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.780,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.961,-1.535,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.794,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.971,-1.543,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.807,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.967,-1.578,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.822,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.952,-1.574,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.834,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.929,-1.623,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.850,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.924,-1.634,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.862,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.906,-1.663,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.877,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.890,-1.671,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.891,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.881,-1.692,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.905,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.835,-1.690,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.919,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.799,-1.681,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.933,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.761,-1.664,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.946,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.703,-1.638,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.961,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.678,-1.600,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.974,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.655,-1.577,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:48.989,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.616,-1.532,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.002,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.573,-1.497,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.016,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.538,-1.439,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.030,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.517,-1.413,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.044,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.514,-1.377,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.057,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.516,-1.363,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.072,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.519,-1.350,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.085,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.540,-1.317,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.099,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.545,-1.296,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.112,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.545,-1.267,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.127,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.529,-1.230,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.141,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.509,-1.225,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.154,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.524,-1.219,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.168,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.515,-1.202,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.183,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.512,-1.183,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.197,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.481,-1.169,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.210,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.476,-1.157,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.225,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.493,-1.147,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.239,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.479,-1.145,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.252,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.488,-1.151,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.266,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.489,-1.149,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.280,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.490,-1.136,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.294,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.499,-1.119,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.307,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.518,-1.109,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.322,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.521,-1.112,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.336,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.512,-1.121,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.350,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.474,-1.100,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.363,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.431,-1.093,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.377,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.369,-1.052,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.391,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.324,-0.996,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.404,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.275,-0.957,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.418,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.246,-0.912,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.433,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.234,-0.862,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.447,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.220,-0.802,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.461,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.200,-0.763,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.475,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.185,-0.740,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.488,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.157,-0.700,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.502,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.147,-0.654,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.516,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.130,-0.618,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.529,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.098,-0.598,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.543,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.063,-0.579,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.558,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.036,-0.560,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.572,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-2.021,-0.518,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.586,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.992,-0.465,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.599,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.976,-0.427,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.613,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.963,-0.387,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.627,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.959,-0.379,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.642,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.961,-0.351,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.655,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.956,-0.342,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.668,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.960,-0.322,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.683,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.958,-0.319,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.696,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.958,-0.314,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.710,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.949,-0.310,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.725,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.932,-0.318,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.738,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.938,-0.326,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.752,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.940,-0.323,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.766,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.937,-0.322,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.779,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.924,-0.314,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.794,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.909,-0.319,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.808,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.886,-0.325,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.822,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.889,-0.334,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.836,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.885,-0.340,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.849,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.881,-0.337,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.863,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.865,-0.340,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.877,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.834,-0.324,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.890,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.808,-0.333,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.905,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.800,-0.334,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.918,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.792,-0.319,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.933,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.774,-0.296,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.947,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.786,-0.272,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.961,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.809,-0.245,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.974,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.809,-0.259,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:49.988,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.800,-0.278,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.002,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.783,-0.287,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.016,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.765,-0.280,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.030,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.738,-0.238,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.044,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.722,-0.211,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.057,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.726,-0.211,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.072,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.734,-0.192,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.085,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.735,-0.184,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.099,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.761,-0.141,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.114,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.781,-0.139,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.126,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.784,-0.135,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.141,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.771,-0.120,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.155,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.764,-0.120,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.168,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.783,-0.112,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.183,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.795,-0.122,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.197,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.778,-0.131,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.211,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.771,-0.127,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.223,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.767,-0.135,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.238,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.772,-0.123,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.252,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.769,-0.134,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.266,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.752,-0.147,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.280,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.749,-0.126,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.294,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.741,-0.148,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.308,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.737,-0.135,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.321,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.745,-0.138,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.336,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.744,-0.137,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.349,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.749,-0.153,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.363,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.761,-0.165,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.377,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.770,-0.176,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.390,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.784,-0.186,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.405,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.791,-0.176,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.419,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.789,-0.163,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.433,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.787,-0.159,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.446,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.774,-0.148,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.460,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.767,-0.150,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.475,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.766,-0.151,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.488,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.766,-0.141,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.502,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.767,-0.141,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.516,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.778,-0.119,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.530,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.766,-0.111,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.543,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.743,-0.101,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.557,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.731,-0.095,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.572,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.712,-0.087,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.585,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.706,-0.094,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.599,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.706,-0.077,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.614,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.715,-0.065,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.627,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.734,-0.055,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.640,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.752,-0.072,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.655,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.765,-0.099,0,0.000,0.000,0,0,0,not_calibrated
2026-05-26 13:13:50.669,BASELINE_START,sitting none,0,0,0,0,0,0,0,None,0,0,None,0,0,-1.759,-0.137,0,0.000,0.000,0,0,0,not_calibrated
